player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ibrahima Diallo,fr FRA,MF,Southampton,22,1999,23.0,10.0,1023.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.18,0.18,0.0,0.18,0.4,0.4,0.04,0.04,11.4,4.0,0.0,50.0,0.35,0.0,0.0,0.05,-0.4,-0.4,361.0,453.0,79.7,5657.0,1490.0,190.0,232.0,81.9,132.0,155.0,85.2,26.0,35.0,74.3,16.0,43.0,3.0,2.0,57.0,446.0,5.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,30.0,2.64,24.0,0.0,0.0,1.0,3.0,0.26,3.0,0.0,0.0,0.0,0.0,22.0,11.0,10.0,9.0,3.0,7.0,0.0,7.0,9.0,10.0,0.0,546.0,23.0,93.0,318.0,143.0,10.0,546.0,321.0,17.0,24.0,1.0,360.0,18.0,13.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,77.0,11.0,12.0,47.8
Rúben Dias,pt POR,DF,Manchester City,24,1997,29.0,27.0,2402.0,2.0,4.0,0.0,0.0,5.0,0.0,0.07,0.15,0.22,0.07,0.22,2.7,2.7,0.1,0.1,26.7,3.0,0.0,16.7,0.11,0.11,0.67,0.15,-0.7,-0.7,2133.0,2287.0,93.3,40019.0,12614.0,742.0,786.0,94.4,1201.0,1248.0,96.2,173.0,218.0,79.4,15.0,209.0,3.0,0.0,139.0,2233.0,52.0,36.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,15.0,2.0,8.0,36.0,1.35,31.0,0.0,4.0,0.0,7.0,0.26,5.0,0.0,2.0,0.0,0.0,26.0,19.0,11.0,12.0,3.0,19.0,13.0,6.0,23.0,66.0,0.0,2471.0,151.0,777.0,1606.0,92.0,33.0,2471.0,1715.0,33.0,17.0,0.0,1977.0,9.0,3.0,0.0,27.0,9.0,2.0,0.0,0.0,0.0,108.0,50.0,37.0,57.5
Luis Díaz,co COL,FW,Liverpool,24,1997,13.0,11.0,958.0,4.0,3.0,0.0,0.0,0.0,0.0,0.38,0.28,0.66,0.38,0.66,3.6,3.6,0.33,0.33,10.6,13.0,0.0,34.2,1.22,0.11,0.31,0.09,0.4,0.4,392.0,455.0,86.2,5406.0,1093.0,240.0,264.0,90.9,116.0,133.0,87.2,22.0,25.0,88.0,20.0,14.0,22.0,4.0,38.0,453.0,2.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,60.0,5.64,41.0,0.0,6.0,1.0,4.0,0.38,3.0,0.0,1.0,0.0,0.0,9.0,7.0,3.0,5.0,1.0,7.0,0.0,7.0,4.0,2.0,0.0,595.0,4.0,32.0,219.0,349.0,77.0,595.0,399.0,53.0,22.0,31.0,476.0,27.0,26.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,54.0,15.0,16.0,48.4
Eric Dier,eng ENG,DF,Tottenham,27,1994,35.0,35.0,3071.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.04,0.04,34.1,4.0,4.0,30.8,0.12,0.0,0.0,0.09,-1.2,-1.2,2056.0,2341.0,87.8,39774.0,16697.0,680.0,719.0,94.6,1138.0,1216.0,93.6,211.0,351.0,60.1,7.0,98.0,9.0,1.0,103.0,2270.0,62.0,52.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,7.0,30.0,0.88,25.0,0.0,4.0,0.0,5.0,0.15,3.0,0.0,2.0,0.0,0.0,15.0,9.0,6.0,8.0,1.0,37.0,32.0,5.0,27.0,142.0,1.0,2610.0,421.0,1452.0,1111.0,57.0,23.0,2610.0,1737.0,13.0,13.0,3.0,1971.0,5.0,2.0,0.0,12.0,9.0,0.0,0.0,0.0,1.0,131.0,70.0,54.0,56.5
Lucas Digne,fr FRA,DF,Aston Villa,28,1993,16.0,16.0,1269.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.28,0.28,0.0,0.28,0.5,0.5,0.04,0.04,14.1,2.0,1.0,22.2,0.14,0.0,0.0,0.06,-0.5,-0.5,629.0,838.0,75.1,9033.0,3799.0,389.0,436.0,89.2,189.0,251.0,75.3,35.0,104.0,33.7,30.0,33.0,24.0,14.0,48.0,645.0,192.0,18.0,1.0,6.0,101.0,39.0,15.0,11.0,1.0,135.0,1.0,21.0,53.0,3.75,37.0,14.0,0.0,1.0,8.0,0.57,5.0,2.0,0.0,1.0,0.0,13.0,10.0,8.0,3.0,2.0,15.0,8.0,7.0,23.0,40.0,0.0,978.0,63.0,285.0,332.0,369.0,21.0,978.0,495.0,34.0,28.0,3.0,544.0,13.0,13.0,0.0,18.0,16.0,3.0,0.0,0.0,0.0,77.0,23.0,20.0,53.5
Lucas Digne,fr FRA,DF,Everton,28,1993,13.0,13.0,1170.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.03,0.03,13.0,1.0,3.0,11.1,0.08,0.0,0.0,0.04,-0.3,-0.3,497.0,702.0,70.8,7850.0,3856.0,271.0,312.0,86.9,171.0,235.0,72.8,40.0,97.0,41.2,22.0,41.0,9.0,4.0,49.0,539.0,161.0,19.0,0.0,1.0,71.0,21.0,4.0,13.0,0.0,121.0,2.0,22.0,35.0,2.69,23.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,26.0,4.0,3.0,16.0,5.0,11.0,14.0,30.0,0.0,829.0,44.0,277.0,305.0,258.0,15.0,829.0,356.0,25.0,16.0,1.0,389.0,9.0,6.0,0.0,15.0,9.0,0.0,0.0,0.0,1.0,83.0,24.0,16.0,60.0
Issa Diop,fr FRA,DF,West Ham,24,1997,13.0,10.0,963.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,0.1,0.1,0.01,0.01,10.7,2.0,0.0,100.0,0.19,0.0,0.0,0.05,-0.1,-0.1,407.0,478.0,85.1,6741.0,2822.0,166.0,181.0,91.7,203.0,225.0,90.2,21.0,49.0,42.9,1.0,15.0,0.0,0.0,14.0,465.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,5.0,0.0,14.0,13.0,1.0,7.0,44.0,0.0,572.0,81.0,312.0,254.0,11.0,7.0,572.0,311.0,4.0,0.0,0.0,353.0,2.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,55.0,16.0,17.0,48.5
Moussa Djenepo,ml MLI,MF,Southampton,23,1998,12.0,5.0,457.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.29,0.29,5.1,1.0,0.0,9.1,0.2,0.0,0.0,0.13,-1.5,-1.5,109.0,147.0,74.1,1480.0,513.0,58.0,68.0,85.3,39.0,51.0,76.5,4.0,10.0,40.0,6.0,10.0,9.0,2.0,18.0,145.0,2.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,18.0,3.54,15.0,0.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,5.0,1.0,6.0,1.0,5.0,2.0,6.0,1.0,246.0,7.0,32.0,93.0,123.0,26.0,246.0,155.0,20.0,8.0,13.0,150.0,23.0,9.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,28.0,1.0,9.0,10.0
Lewis Dobbin,eng ENG,"FW,MF",Everton,18,2003,3.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,92.0,22.0,3.0,3.0,100.0,0.0,2.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,7.0,5.0,2.0,13.0,10.0,1.0,0.0,2.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0
Matt Doherty,ie IRL,DF,Tottenham,29,1992,15.0,9.0,875.0,2.0,4.0,0.0,0.0,0.0,0.0,0.21,0.41,0.62,0.21,0.62,2.5,2.5,0.25,0.25,9.7,6.0,0.0,37.5,0.62,0.13,0.33,0.16,-0.5,-0.5,437.0,533.0,82.0,6693.0,1596.0,252.0,286.0,88.1,145.0,175.0,82.9,32.0,45.0,71.1,15.0,13.0,10.0,4.0,24.0,469.0,63.0,3.0,4.0,5.0,20.0,0.0,0.0,0.0,0.0,60.0,1.0,8.0,30.0,3.09,24.0,0.0,5.0,0.0,4.0,0.41,4.0,0.0,0.0,0.0,0.0,18.0,12.0,5.0,11.0,2.0,11.0,2.0,9.0,13.0,20.0,0.0,644.0,35.0,183.0,260.0,204.0,32.0,644.0,382.0,29.0,16.0,9.0,420.0,17.0,6.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,48.0,16.0,8.0,66.7
Gabriel Dos Santos,br BRA,DF,Arsenal,23,1997,35.0,35.0,3063.0,5.0,0.0,0.0,0.0,8.0,1.0,0.15,0.0,0.15,0.15,0.15,3.2,3.2,0.09,0.09,34.0,12.0,0.0,41.4,0.35,0.17,0.42,0.11,1.8,1.8,1828.0,2049.0,89.2,34814.0,11568.0,602.0,634.0,95.0,1069.0,1129.0,94.7,144.0,248.0,58.1,9.0,126.0,2.0,0.0,110.0,1968.0,75.0,39.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,11.0,22.0,0.65,19.0,0.0,2.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,50.0,30.0,36.0,12.0,2.0,34.0,26.0,8.0,13.0,112.0,4.0,2343.0,312.0,1150.0,1106.0,100.0,47.0,2343.0,1554.0,12.0,14.0,1.0,1700.0,18.0,5.0,1.0,23.0,38.0,1.0,0.0,0.0,0.0,178.0,55.0,39.0,58.5
Abdoulaye Doucouré,ml MLI,MF,Everton,28,1993,30.0,29.0,2537.0,2.0,4.0,0.0,0.0,6.0,0.0,0.07,0.14,0.21,0.07,0.21,2.2,2.2,0.08,0.08,28.2,11.0,0.0,32.4,0.39,0.06,0.18,0.06,-0.2,-0.2,864.0,1097.0,78.8,12771.0,3058.0,490.0,581.0,84.3,296.0,351.0,84.3,45.0,72.0,62.5,19.0,81.0,19.0,0.0,113.0,1078.0,17.0,11.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,32.0,57.0,2.02,50.0,0.0,3.0,0.0,7.0,0.25,5.0,0.0,1.0,0.0,0.0,75.0,43.0,30.0,37.0,8.0,33.0,8.0,25.0,28.0,32.0,0.0,1390.0,63.0,329.0,745.0,339.0,44.0,1390.0,694.0,33.0,28.0,6.0,764.0,43.0,22.0,0.0,39.0,16.0,1.0,0.0,0.0,0.0,213.0,35.0,37.0,48.6
Kieran Dowell,eng ENG,"FW,MF",Norwich City,23,1997,19.0,11.0,912.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,1.1,1.1,0.1,0.1,10.1,2.0,3.0,25.0,0.2,0.13,0.5,0.13,-0.1,-0.1,223.0,334.0,66.8,3517.0,1068.0,123.0,157.0,78.3,69.0,89.0,77.5,19.0,53.0,35.8,16.0,21.0,9.0,3.0,31.0,304.0,28.0,11.0,3.0,5.0,38.0,16.0,13.0,2.0,0.0,1.0,2.0,12.0,26.0,2.57,19.0,7.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,18.0,7.0,8.0,7.0,3.0,10.0,1.0,9.0,7.0,4.0,0.0,415.0,6.0,60.0,171.0,189.0,13.0,415.0,218.0,14.0,8.0,3.0,284.0,13.0,15.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,37.0,8.0,28.0,22.2
Cody Drameh,eng ENG,"DF,MF",Leeds United,19,2001,3.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,82.0,75.6,826.0,362.0,29.0,38.0,76.3,24.0,26.0,92.3,2.0,4.0,50.0,1.0,4.0,2.0,1.0,6.0,55.0,27.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,2.0,1.41,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,101.0,4.0,40.0,42.0,19.0,2.0,101.0,37.0,3.0,2.0,0.0,45.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0
Martin Dúbravka,sk SVK,GK,Newcastle Utd,32,1989,26.0,26.0,2340.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,846.0,63.1,18819.0,14800.0,62.0,62.0,100.0,228.0,233.0,97.9,242.0,544.0,44.5,2.0,13.0,0.0,0.0,0.0,501.0,340.0,104.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.12,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,895.0,688.0,887.0,9.0,0.0,0.0,895.0,462.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,4.0,1.0,80.0
Shane Duffy,ie IRL,DF,Brighton,29,1992,18.0,15.0,1436.0,1.0,0.0,0.0,0.0,7.0,0.0,0.06,0.0,0.06,0.06,0.06,1.0,1.0,0.06,0.06,16.0,5.0,0.0,22.7,0.31,0.05,0.2,0.04,0.0,0.0,906.0,1039.0,87.2,18829.0,5992.0,249.0,277.0,89.9,535.0,572.0,93.5,117.0,177.0,66.1,4.0,50.0,1.0,0.0,41.0,1018.0,20.0,12.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,9.0,0.56,7.0,0.0,2.0,0.0,1.0,0.06,0.0,0.0,1.0,0.0,0.0,15.0,12.0,12.0,3.0,0.0,24.0,18.0,6.0,16.0,76.0,1.0,1218.0,189.0,678.0,492.0,52.0,31.0,1218.0,627.0,3.0,7.0,0.0,851.0,7.0,0.0,0.0,15.0,5.0,1.0,0.0,0.0,0.0,68.0,65.0,26.0,71.4
Paul Dummett,wls WAL,DF,Newcastle Utd,29,1991,3.0,2.0,198.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,73.0,69.9,771.0,363.0,31.0,36.0,86.1,17.0,26.0,65.4,3.0,10.0,30.0,0.0,3.0,0.0,0.0,5.0,55.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,0.45,1.0,0.0,0.0,0.0,1.0,0.45,1.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,4.0,0.0,5.0,0.0,5.0,3.0,5.0,0.0,96.0,9.0,33.0,51.0,12.0,0.0,96.0,33.0,0.0,1.0,0.0,37.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,71.4
Lewis Dunk,eng ENG,DF,Brighton,29,1991,29.0,29.0,2573.0,1.0,0.0,0.0,0.0,3.0,1.0,0.03,0.0,0.03,0.03,0.03,1.3,1.3,0.05,0.05,28.6,7.0,0.0,36.8,0.24,0.05,0.14,0.07,-0.3,-0.3,1726.0,1958.0,88.2,35875.0,11690.0,467.0,508.0,91.9,1019.0,1077.0,94.6,228.0,338.0,67.5,3.0,87.0,4.0,1.0,83.0,1885.0,69.0,62.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,20.0,0.7,16.0,1.0,3.0,0.0,3.0,0.1,2.0,1.0,0.0,0.0,0.0,10.0,8.0,5.0,5.0,0.0,32.0,28.0,4.0,27.0,113.0,3.0,2197.0,281.0,1180.0,949.0,76.0,37.0,2197.0,1306.0,14.0,7.0,2.0,1575.0,11.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,170.0,81.0,37.0,68.6
Ederson,br BRA,GK,Manchester City,27,1993,37.0,37.0,3330.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1128.0,90.1,22789.0,14725.0,280.0,280.0,100.0,519.0,523.0,99.2,212.0,316.0,67.1,0.0,7.0,1.0,0.0,3.0,951.0,175.0,36.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.05,2.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1169.0,906.0,1159.0,10.0,0.0,0.0,1169.0,795.0,0.0,0.0,0.0,714.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,43.0,10.0,3.0,76.9
Odsonne Édouard,fr FRA,FW,Crystal Palace,23,1998,28.0,18.0,1564.0,6.0,3.0,1.0,1.0,4.0,0.0,0.35,0.17,0.52,0.29,0.46,6.4,5.6,0.37,0.32,17.4,17.0,0.0,43.6,0.98,0.13,0.29,0.14,-0.4,-0.6,309.0,429.0,72.0,3784.0,791.0,210.0,265.0,79.2,75.0,105.0,71.4,5.0,7.0,71.4,21.0,24.0,10.0,0.0,42.0,406.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,4.0,13.0,51.0,2.94,33.0,0.0,9.0,0.0,4.0,0.23,2.0,0.0,1.0,0.0,0.0,16.0,10.0,2.0,7.0,7.0,20.0,5.0,15.0,0.0,18.0,0.0,679.0,20.0,71.0,303.0,316.0,82.0,678.0,381.0,42.0,24.0,16.0,479.0,62.0,27.0,0.0,25.0,6.0,4.0,0.0,0.0,0.0,62.0,38.0,45.0,45.8
CJ Egan-Riley,eng ENG,DF,Manchester City,18,2003,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,29.0,27.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Anthony Elanga,se SWE,FW,Manchester Utd,19,2002,21.0,14.0,1214.0,2.0,2.0,0.0,0.0,0.0,0.0,0.15,0.15,0.3,0.15,0.3,2.6,2.6,0.19,0.19,13.5,7.0,0.0,33.3,0.52,0.1,0.29,0.12,-0.6,-0.6,340.0,450.0,75.6,4282.0,910.0,229.0,265.0,86.4,71.0,97.0,73.2,12.0,21.0,57.1,9.0,11.0,8.0,2.0,18.0,434.0,14.0,0.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,14.0,2.0,16.0,21.0,1.56,12.0,0.0,1.0,4.0,5.0,0.37,2.0,0.0,0.0,1.0,1.0,26.0,20.0,12.0,12.0,2.0,17.0,1.0,16.0,9.0,7.0,0.0,619.0,11.0,111.0,214.0,296.0,56.0,619.0,354.0,32.0,24.0,10.0,447.0,37.0,15.0,0.0,8.0,22.0,3.0,0.0,0.0,0.0,50.0,24.0,18.0,57.1
Harvey Elliott,eng ENG,MF,Liverpool,18,2003,6.0,4.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.21,0.21,3.8,1.0,0.0,10.0,0.26,0.0,0.0,0.08,-0.8,-0.8,209.0,256.0,81.6,3057.0,789.0,121.0,135.0,89.6,68.0,79.0,86.1,11.0,14.0,78.6,9.0,21.0,6.0,2.0,36.0,246.0,8.0,0.0,1.0,1.0,10.0,2.0,1.0,0.0,0.0,3.0,2.0,8.0,25.0,6.52,18.0,1.0,4.0,2.0,2.0,0.52,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,8.0,1.0,7.0,4.0,2.0,0.0,302.0,1.0,23.0,130.0,151.0,19.0,302.0,174.0,10.0,15.0,2.0,226.0,8.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,31.0,2.0,2.0,50.0
Mohamed Elneny,eg EGY,MF,Arsenal,29,1992,14.0,8.0,806.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.22,0.22,0.0,0.22,0.2,0.2,0.02,0.02,9.0,2.0,0.0,25.0,0.22,0.0,0.0,0.02,-0.2,-0.2,528.0,565.0,93.5,8669.0,2398.0,248.0,263.0,94.3,236.0,242.0,97.5,32.0,39.0,82.1,9.0,59.0,2.0,0.0,43.0,549.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.9,15.0,1.0,1.0,0.0,3.0,0.33,3.0,0.0,0.0,0.0,0.0,16.0,8.0,10.0,5.0,1.0,7.0,1.0,6.0,14.0,13.0,0.0,630.0,33.0,145.0,391.0,97.0,3.0,630.0,365.0,5.0,4.0,1.0,467.0,4.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,51.0,6.0,6.0,50.0
Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,26,1994,30.0,23.0,2042.0,4.0,2.0,0.0,0.0,4.0,0.0,0.18,0.09,0.26,0.18,0.26,5.5,5.5,0.24,0.24,22.7,17.0,0.0,39.5,0.75,0.09,0.24,0.14,-1.5,-1.5,432.0,638.0,67.7,5864.0,1378.0,279.0,367.0,76.0,118.0,168.0,70.2,15.0,38.0,39.5,28.0,39.0,19.0,3.0,81.0,629.0,6.0,1.0,5.0,1.0,29.0,1.0,0.0,0.0,0.0,2.0,3.0,24.0,57.0,2.51,42.0,0.0,6.0,3.0,6.0,0.26,3.0,0.0,3.0,0.0,0.0,36.0,17.0,14.0,15.0,7.0,23.0,2.0,21.0,12.0,28.0,0.0,933.0,37.0,133.0,370.0,443.0,84.0,933.0,485.0,59.0,52.0,13.0,594.0,63.0,38.0,0.0,28.0,18.0,1.0,0.0,0.0,0.0,82.0,38.0,46.0,45.2
Emerson,br BRA,"DF,MF",Tottenham,22,1999,31.0,26.0,2286.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.04,0.08,0.04,0.08,1.5,1.5,0.06,0.06,25.4,4.0,0.0,26.7,0.16,0.07,0.25,0.1,-0.5,-0.5,1170.0,1450.0,80.7,16330.0,4045.0,686.0,762.0,90.0,368.0,459.0,80.2,52.0,94.0,55.3,28.0,32.0,28.0,14.0,68.0,1194.0,254.0,16.0,1.0,2.0,74.0,0.0,0.0,0.0,0.0,238.0,2.0,47.0,50.0,1.97,42.0,0.0,2.0,2.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,72.0,47.0,50.0,16.0,6.0,25.0,2.0,23.0,22.0,92.0,1.0,1765.0,98.0,579.0,666.0,530.0,56.0,1765.0,911.0,68.0,28.0,8.0,1019.0,27.0,18.0,0.0,28.0,45.0,2.0,0.0,0.0,0.0,152.0,33.0,42.0,44.0
Christian Eriksen,dk DEN,MF,Brentford,29,1992,11.0,10.0,939.0,1.0,4.0,0.0,0.0,1.0,0.0,0.1,0.38,0.48,0.1,0.48,1.3,1.3,0.12,0.12,10.4,8.0,5.0,36.4,0.77,0.05,0.13,0.06,-0.3,-0.3,478.0,639.0,74.8,9842.0,3756.0,193.0,210.0,91.9,171.0,215.0,79.5,102.0,179.0,57.0,30.0,84.0,17.0,7.0,82.0,524.0,111.0,43.0,4.0,8.0,86.0,54.0,21.0,22.0,4.0,5.0,4.0,7.0,57.0,5.46,26.0,27.0,1.0,1.0,7.0,0.67,2.0,5.0,0.0,0.0,0.0,13.0,6.0,4.0,5.0,4.0,9.0,1.0,8.0,9.0,14.0,0.0,740.0,18.0,137.0,374.0,238.0,12.0,740.0,409.0,21.0,16.0,3.0,475.0,18.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,69.0,5.0,6.0,45.5
Oghenekaro Etebo,ng NGA,MF,Watford,25,1995,9.0,4.0,401.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.1,-0.1,151.0,168.0,89.9,3035.0,923.0,50.0,54.0,92.6,79.0,85.0,92.9,21.0,26.0,80.8,2.0,15.0,3.0,1.0,16.0,156.0,11.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,7.0,4.0,0.0,3.0,1.0,2.0,5.0,5.0,0.0,204.0,15.0,65.0,130.0,12.0,0.0,204.0,106.0,3.0,1.0,0.0,123.0,3.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,31.0,3.0,1.0,75.0
